category,video_id,video_path,input_frames_path,target_frame_path,template,label,placeholders,resolution
move_object,149328,extracted_videos/20bn-something-something-v2/149328.webm,processed_data_256/frames/move_object/149328_input.npy,processed_data_256/frames/move_object/149328_target.npy,Pushing [something] so that it falls off the table,pushing an empty gallon of water so that it falls off the table,['an empty gallon of water'],256x256
move_object,85549,extracted_videos/20bn-something-something-v2/85549.webm,processed_data_256/frames/move_object/85549_input.npy,processed_data_256/frames/move_object/85549_target.npy,Pushing [something] so that it slightly moves,pushing phone so that it slightly moves,['phone'],256x256
move_object,85538,extracted_videos/20bn-something-something-v2/85538.webm,processed_data_256/frames/move_object/85538_input.npy,processed_data_256/frames/move_object/85538_target.npy,Pushing [something] so that it slightly moves,pushing bottle so that it slightly moves,['bottle'],256x256
move_object,210965,extracted_videos/20bn-something-something-v2/210965.webm,processed_data_256/frames/move_object/210965_input.npy,processed_data_256/frames/move_object/210965_target.npy,Pushing [something] with [something],pushing eraser with pen,"['eraser', 'pen']",256x256
move_object,119240,extracted_videos/20bn-something-something-v2/119240.webm,processed_data_256/frames/move_object/119240_input.npy,processed_data_256/frames/move_object/119240_target.npy,Moving [something] and [something] away from each other,moving perfume and fork away from each other,"['perfume', 'fork']",256x256
move_object,150365,extracted_videos/20bn-something-something-v2/150365.webm,processed_data_256/frames/move_object/150365_input.npy,processed_data_256/frames/move_object/150365_target.npy,Touching (without moving) [part] of [something],touching (without moving) papaya leaf of table,"['papaya leaf', 'table']",256x256
move_object,71313,extracted_videos/20bn-something-something-v2/71313.webm,processed_data_256/frames/move_object/71313_input.npy,processed_data_256/frames/move_object/71313_target.npy,Moving [something] up,moving can opener up,['can opener'],256x256
move_object,160833,extracted_videos/20bn-something-something-v2/160833.webm,processed_data_256/frames/move_object/160833_input.npy,processed_data_256/frames/move_object/160833_target.npy,Pushing [something] with [something],pushing iron box with torch light,"['iron box', 'torch light']",256x256
move_object,59893,extracted_videos/20bn-something-something-v2/59893.webm,processed_data_256/frames/move_object/59893_input.npy,processed_data_256/frames/move_object/59893_target.npy,Moving [something] across a surface until it falls down,moving box across a surface until it falls down,['box'],256x256
move_object,118962,extracted_videos/20bn-something-something-v2/118962.webm,processed_data_256/frames/move_object/118962_input.npy,processed_data_256/frames/move_object/118962_target.npy,Pulling [something] from left to right,pulling wooden spoon from left to right,['wooden spoon'],256x256
move_object,140129,extracted_videos/20bn-something-something-v2/140129.webm,processed_data_256/frames/move_object/140129_input.npy,processed_data_256/frames/move_object/140129_target.npy,Pushing [something] from right to left,pushing spices from right to left,['spices'],256x256
move_object,69816,extracted_videos/20bn-something-something-v2/69816.webm,processed_data_256/frames/move_object/69816_input.npy,processed_data_256/frames/move_object/69816_target.npy,Pushing [something] from left to right,pushing box from left to right,['box'],256x256
move_object,28438,extracted_videos/20bn-something-something-v2/28438.webm,processed_data_256/frames/move_object/28438_input.npy,processed_data_256/frames/move_object/28438_target.npy,Pushing [something] off of [something],pushing a speaker off of a gym mat,"['a speaker', 'a gym mat']",256x256
move_object,139695,extracted_videos/20bn-something-something-v2/139695.webm,processed_data_256/frames/move_object/139695_input.npy,processed_data_256/frames/move_object/139695_target.npy,Pushing [something] from right to left,pushing key from right to left,['key'],256x256
move_object,178318,extracted_videos/20bn-something-something-v2/178318.webm,processed_data_256/frames/move_object/178318_input.npy,processed_data_256/frames/move_object/178318_target.npy,Pulling [something] from left to right,pulling a book from left to right,['a book'],256x256
move_object,115711,extracted_videos/20bn-something-something-v2/115711.webm,processed_data_256/frames/move_object/115711_input.npy,processed_data_256/frames/move_object/115711_target.npy,Moving [something] towards the camera,moving hand mirror towards the camera,['hand mirror'],256x256
move_object,140657,extracted_videos/20bn-something-something-v2/140657.webm,processed_data_256/frames/move_object/140657_input.npy,processed_data_256/frames/move_object/140657_target.npy,Pulling [something] from behind of [something],pulling a figurine from behind of a book,"['a figurine', 'a book']",256x256
move_object,27863,extracted_videos/20bn-something-something-v2/27863.webm,processed_data_256/frames/move_object/27863_input.npy,processed_data_256/frames/move_object/27863_target.npy,Pushing [something] from right to left,pushing mobile from right to left,['mobile'],256x256
move_object,124474,extracted_videos/20bn-something-something-v2/124474.webm,processed_data_256/frames/move_object/124474_input.npy,processed_data_256/frames/move_object/124474_target.npy,Moving [something] towards the camera,moving mobile phone towards the camera,['mobile phone'],256x256
move_object,153940,extracted_videos/20bn-something-something-v2/153940.webm,processed_data_256/frames/move_object/153940_input.npy,processed_data_256/frames/move_object/153940_target.npy,Moving [something] down,moving remote down,['remote'],256x256
move_object,84629,extracted_videos/20bn-something-something-v2/84629.webm,processed_data_256/frames/move_object/84629_input.npy,processed_data_256/frames/move_object/84629_target.npy,Moving [something] up,moving a feeding bottle up,['a feeding bottle'],256x256
move_object,153061,extracted_videos/20bn-something-something-v2/153061.webm,processed_data_256/frames/move_object/153061_input.npy,processed_data_256/frames/move_object/153061_target.npy,Moving [something] up,moving a razor up,['a razor'],256x256
move_object,42636,extracted_videos/20bn-something-something-v2/42636.webm,processed_data_256/frames/move_object/42636_input.npy,processed_data_256/frames/move_object/42636_target.npy,Pulling [something] from left to right,pulling a hair brush from left to right,['a hair brush'],256x256
move_object,89964,extracted_videos/20bn-something-something-v2/89964.webm,processed_data_256/frames/move_object/89964_input.npy,processed_data_256/frames/move_object/89964_target.npy,Pulling two ends of [something] so that it gets stretched,pulling two ends of plastic so that it gets stretched,['plastic'],256x256
move_object,190170,extracted_videos/20bn-something-something-v2/190170.webm,processed_data_256/frames/move_object/190170_input.npy,processed_data_256/frames/move_object/190170_target.npy,Pushing [something] so that it falls off the table,pushing a hair clip so that it falls off the table,['a hair clip'],256x256
move_object,168138,extracted_videos/20bn-something-something-v2/168138.webm,processed_data_256/frames/move_object/168138_input.npy,processed_data_256/frames/move_object/168138_target.npy,"Removing [something], revealing [something] behind","removing box, revealing bottle behind","['box', 'bottle']",256x256
move_object,116570,extracted_videos/20bn-something-something-v2/116570.webm,processed_data_256/frames/move_object/116570_input.npy,processed_data_256/frames/move_object/116570_target.npy,Moving [something] across a surface until it falls down,moving button across a surface until it falls down,['button'],256x256
move_object,132900,extracted_videos/20bn-something-something-v2/132900.webm,processed_data_256/frames/move_object/132900_input.npy,processed_data_256/frames/move_object/132900_target.npy,Moving [something] away from the camera,moving a sponge away from the camera,['a sponge'],256x256
move_object,103358,extracted_videos/20bn-something-something-v2/103358.webm,processed_data_256/frames/move_object/103358_input.npy,processed_data_256/frames/move_object/103358_target.npy,Pushing [something] from right to left,pushing color pencils from right to left,['color pencils'],256x256
move_object,2896,extracted_videos/20bn-something-something-v2/2896.webm,processed_data_256/frames/move_object/2896_input.npy,processed_data_256/frames/move_object/2896_target.npy,Pushing [something] from left to right,pushing color pencils from left to right,['color pencils'],256x256
move_object,108514,extracted_videos/20bn-something-something-v2/108514.webm,processed_data_256/frames/move_object/108514_input.npy,processed_data_256/frames/move_object/108514_target.npy,Pushing [something] with [something],pushing remote with pen,"['remote', 'pen']",256x256
move_object,201540,extracted_videos/20bn-something-something-v2/201540.webm,processed_data_256/frames/move_object/201540_input.npy,processed_data_256/frames/move_object/201540_target.npy,Moving [something] across a surface without it falling down,moving book across a surface without it falling down,['book'],256x256
move_object,210860,extracted_videos/20bn-something-something-v2/210860.webm,processed_data_256/frames/move_object/210860_input.npy,processed_data_256/frames/move_object/210860_target.npy,Pulling [something] from right to left,pulling doll from right to left,['doll'],256x256
move_object,132717,extracted_videos/20bn-something-something-v2/132717.webm,processed_data_256/frames/move_object/132717_input.npy,processed_data_256/frames/move_object/132717_target.npy,Moving [something] and [something] away from each other,moving pan and water bottle away from each other,"['pan', 'water bottle']",256x256
move_object,28561,extracted_videos/20bn-something-something-v2/28561.webm,processed_data_256/frames/move_object/28561_input.npy,processed_data_256/frames/move_object/28561_target.npy,Moving [something] and [something] so they collide with each other,moving the black tape and match box so they collide with each other,"['the black tape', 'match box']",256x256
move_object,219829,extracted_videos/20bn-something-something-v2/219829.webm,processed_data_256/frames/move_object/219829_input.npy,processed_data_256/frames/move_object/219829_target.npy,Pushing [something] off of [something],pushing cell phone off of upside down basket,"['cell phone', 'upside down basket']",256x256
move_object,196081,extracted_videos/20bn-something-something-v2/196081.webm,processed_data_256/frames/move_object/196081_input.npy,processed_data_256/frames/move_object/196081_target.npy,Pulling [something] from left to right,pulling baby powder bottle from left to right,['baby powder bottle'],256x256
move_object,198163,extracted_videos/20bn-something-something-v2/198163.webm,processed_data_256/frames/move_object/198163_input.npy,processed_data_256/frames/move_object/198163_target.npy,Moving [something] up,moving banana up,['banana'],256x256
move_object,95890,extracted_videos/20bn-something-something-v2/95890.webm,processed_data_256/frames/move_object/95890_input.npy,processed_data_256/frames/move_object/95890_target.npy,Pushing [something] from left to right,pushing cd case from left to right,['cd case'],256x256
move_object,39809,extracted_videos/20bn-something-something-v2/39809.webm,processed_data_256/frames/move_object/39809_input.npy,processed_data_256/frames/move_object/39809_target.npy,Moving away from [something] with your camera,moving away from water can with your camera,['water can'],256x256
move_object,150745,extracted_videos/20bn-something-something-v2/150745.webm,processed_data_256/frames/move_object/150745_input.npy,processed_data_256/frames/move_object/150745_target.npy,Moving [something] down,moving usb down,['usb'],256x256
move_object,158471,extracted_videos/20bn-something-something-v2/158471.webm,processed_data_256/frames/move_object/158471_input.npy,processed_data_256/frames/move_object/158471_target.npy,Moving [something] up,moving brush up,['brush'],256x256
move_object,147744,extracted_videos/20bn-something-something-v2/147744.webm,processed_data_256/frames/move_object/147744_input.npy,processed_data_256/frames/move_object/147744_target.npy,Moving [something] up,moving a perfume spray up,['a perfume spray'],256x256
move_object,207755,extracted_videos/20bn-something-something-v2/207755.webm,processed_data_256/frames/move_object/207755_input.npy,processed_data_256/frames/move_object/207755_target.npy,Pushing [something] so that it slightly moves,pushing spoon so that it slightly moves,['spoon'],256x256
move_object,2538,extracted_videos/20bn-something-something-v2/2538.webm,processed_data_256/frames/move_object/2538_input.npy,processed_data_256/frames/move_object/2538_target.npy,"Removing [something], revealing [something] behind","removing a bottle, revealing a drops tin behind","['a bottle', 'a drops tin']",256x256
move_object,15649,extracted_videos/20bn-something-something-v2/15649.webm,processed_data_256/frames/move_object/15649_input.npy,processed_data_256/frames/move_object/15649_target.npy,Moving [something] and [something] away from each other,moving pizza cutter and can opener away from each other,"['pizza cutter', 'can opener']",256x256
move_object,120467,extracted_videos/20bn-something-something-v2/120467.webm,processed_data_256/frames/move_object/120467_input.npy,processed_data_256/frames/move_object/120467_target.npy,Touching (without moving) [part] of [something],touching (without moving) wood of table,"['wood', 'table']",256x256
move_object,78585,extracted_videos/20bn-something-something-v2/78585.webm,processed_data_256/frames/move_object/78585_input.npy,processed_data_256/frames/move_object/78585_target.npy,Pushing [something] from left to right,pushing a jar from left to right,['a jar'],256x256
move_object,28978,extracted_videos/20bn-something-something-v2/28978.webm,processed_data_256/frames/move_object/28978_input.npy,processed_data_256/frames/move_object/28978_target.npy,Moving away from [something] with your camera,moving away from dumbbells with your camera,['dumbbells'],256x256
move_object,159598,extracted_videos/20bn-something-something-v2/159598.webm,processed_data_256/frames/move_object/159598_input.npy,processed_data_256/frames/move_object/159598_target.npy,Pushing [something] from left to right,pushing screwdriver from left to right,['screwdriver'],256x256
move_object,125904,extracted_videos/20bn-something-something-v2/125904.webm,processed_data_256/frames/move_object/125904_input.npy,processed_data_256/frames/move_object/125904_target.npy,Pushing [something] from right to left,pushing tray from right to left,['tray'],256x256
move_object,13140,extracted_videos/20bn-something-something-v2/13140.webm,processed_data_256/frames/move_object/13140_input.npy,processed_data_256/frames/move_object/13140_target.npy,Pulling [something] from left to right,pulling stapler from left to right,['stapler'],256x256
move_object,32828,extracted_videos/20bn-something-something-v2/32828.webm,processed_data_256/frames/move_object/32828_input.npy,processed_data_256/frames/move_object/32828_target.npy,Pushing [something] so that it almost falls off but doesn't,pushing wallet chain so that it almost falls off but doesn't,['wallet chain'],256x256
move_object,177298,extracted_videos/20bn-something-something-v2/177298.webm,processed_data_256/frames/move_object/177298_input.npy,processed_data_256/frames/move_object/177298_target.npy,Pushing [something] from left to right,pushing wallet from left to right,['wallet'],256x256
move_object,12877,extracted_videos/20bn-something-something-v2/12877.webm,processed_data_256/frames/move_object/12877_input.npy,processed_data_256/frames/move_object/12877_target.npy,Pushing [something] from right to left,pushing watch from right to left,['watch'],256x256
move_object,74482,extracted_videos/20bn-something-something-v2/74482.webm,processed_data_256/frames/move_object/74482_input.npy,processed_data_256/frames/move_object/74482_target.npy,Moving [something] up,moving bottle up,['bottle'],256x256
move_object,66544,extracted_videos/20bn-something-something-v2/66544.webm,processed_data_256/frames/move_object/66544_input.npy,processed_data_256/frames/move_object/66544_target.npy,Pulling two ends of [something] but nothing happens,pulling two ends of slice fruit drink bottle but nothing happens,['slice fruit drink bottle'],256x256
move_object,190113,extracted_videos/20bn-something-something-v2/190113.webm,processed_data_256/frames/move_object/190113_input.npy,processed_data_256/frames/move_object/190113_target.npy,Plugging [something] into [something] but pulling it right out as you remove your hand,plugging plug into socket but pulling it right out as you remove your hand,"['plug', 'socket']",256x256
move_object,85146,extracted_videos/20bn-something-something-v2/85146.webm,processed_data_256/frames/move_object/85146_input.npy,processed_data_256/frames/move_object/85146_target.npy,Moving [something] closer to [something],moving a spoon closer to the fork,"['a spoon', 'the fork']",256x256
move_object,12452,extracted_videos/20bn-something-something-v2/12452.webm,processed_data_256/frames/move_object/12452_input.npy,processed_data_256/frames/move_object/12452_target.npy,Pushing [something] so that it almost falls off but doesn't,pushing doll so that it almost falls off but doesn't,['doll'],256x256
move_object,120073,extracted_videos/20bn-something-something-v2/120073.webm,processed_data_256/frames/move_object/120073_input.npy,processed_data_256/frames/move_object/120073_target.npy,Moving [something] closer to [something],moving liqua box closer to floor,"['liqua box', 'floor']",256x256
move_object,210897,extracted_videos/20bn-something-something-v2/210897.webm,processed_data_256/frames/move_object/210897_input.npy,processed_data_256/frames/move_object/210897_target.npy,Pushing [something] onto [something],pushing scotch tape onto book,"['scotch tape', 'book']",256x256
move_object,120757,extracted_videos/20bn-something-something-v2/120757.webm,processed_data_256/frames/move_object/120757_input.npy,processed_data_256/frames/move_object/120757_target.npy,Moving [something] across a surface without it falling down,moving remote across a surface without it falling down,['remote'],256x256
move_object,17525,extracted_videos/20bn-something-something-v2/17525.webm,processed_data_256/frames/move_object/17525_input.npy,processed_data_256/frames/move_object/17525_target.npy,Pushing [something] from right to left,pushing setting lotion from right to left,['setting lotion'],256x256
move_object,204803,extracted_videos/20bn-something-something-v2/204803.webm,processed_data_256/frames/move_object/204803_input.npy,processed_data_256/frames/move_object/204803_target.npy,Moving [something] and [something] away from each other,moving cello tape and scale away from each other,"['cello tape', 'scale']",256x256
move_object,97638,extracted_videos/20bn-something-something-v2/97638.webm,processed_data_256/frames/move_object/97638_input.npy,processed_data_256/frames/move_object/97638_target.npy,Pushing [something] so that it falls off the table,pushing dark green coloring pencil so that it falls off the table,['dark green coloring pencil'],256x256
move_object,171319,extracted_videos/20bn-something-something-v2/171319.webm,processed_data_256/frames/move_object/171319_input.npy,processed_data_256/frames/move_object/171319_target.npy,Pushing [something] with [something],pushing cooking pot with stucco box,"['cooking pot', 'stucco box']",256x256
move_object,94612,extracted_videos/20bn-something-something-v2/94612.webm,processed_data_256/frames/move_object/94612_input.npy,processed_data_256/frames/move_object/94612_target.npy,Pushing [something] so that it falls off the table,pushing pen so that it falls off the table,['pen'],256x256
move_object,89726,extracted_videos/20bn-something-something-v2/89726.webm,processed_data_256/frames/move_object/89726_input.npy,processed_data_256/frames/move_object/89726_target.npy,Pushing [something] so that it falls off the table,pushing water bottle so that it falls off the table,['water bottle'],256x256
move_object,157372,extracted_videos/20bn-something-something-v2/157372.webm,processed_data_256/frames/move_object/157372_input.npy,processed_data_256/frames/move_object/157372_target.npy,Pulling [something] from right to left,pulling glass from right to left,['glass'],256x256
move_object,195924,extracted_videos/20bn-something-something-v2/195924.webm,processed_data_256/frames/move_object/195924_input.npy,processed_data_256/frames/move_object/195924_target.npy,Pushing [something] from left to right,pushing box from left to right,['box'],256x256
move_object,74587,extracted_videos/20bn-something-something-v2/74587.webm,processed_data_256/frames/move_object/74587_input.npy,processed_data_256/frames/move_object/74587_target.npy,Pushing [something] from left to right,pushing watch from left to right,['watch'],256x256
move_object,167787,extracted_videos/20bn-something-something-v2/167787.webm,processed_data_256/frames/move_object/167787_input.npy,processed_data_256/frames/move_object/167787_target.npy,Pulling [something] from right to left,pulling chilli sauce bottle from right to left,['chilli sauce bottle'],256x256
move_object,73912,extracted_videos/20bn-something-something-v2/73912.webm,processed_data_256/frames/move_object/73912_input.npy,processed_data_256/frames/move_object/73912_target.npy,Moving [something] down,moving cd down,['cd'],256x256
move_object,31206,extracted_videos/20bn-something-something-v2/31206.webm,processed_data_256/frames/move_object/31206_input.npy,processed_data_256/frames/move_object/31206_target.npy,Pushing [something] so that it falls off the table,pushing wallet so that it falls off the table,['wallet'],256x256
move_object,181725,extracted_videos/20bn-something-something-v2/181725.webm,processed_data_256/frames/move_object/181725_input.npy,processed_data_256/frames/move_object/181725_target.npy,Moving [something] away from [something],moving electic razor away from subscription note,"['electic razor', 'subscription note']",256x256
move_object,204046,extracted_videos/20bn-something-something-v2/204046.webm,processed_data_256/frames/move_object/204046_input.npy,processed_data_256/frames/move_object/204046_target.npy,Lifting a surface with [something] on it until it starts sliding down,lifting a surface with a puller on it until it starts sliding down,['a puller'],256x256
move_object,63810,extracted_videos/20bn-something-something-v2/63810.webm,processed_data_256/frames/move_object/63810_input.npy,processed_data_256/frames/move_object/63810_target.npy,Pulling [something] from right to left,pulling wallet from right to left,['wallet'],256x256
move_object,20299,extracted_videos/20bn-something-something-v2/20299.webm,processed_data_256/frames/move_object/20299_input.npy,processed_data_256/frames/move_object/20299_target.npy,"Removing [something], revealing [something] behind","removing an apple, revealing a match box behind","['an apple', 'a match box']",256x256
move_object,220606,extracted_videos/20bn-something-something-v2/220606.webm,processed_data_256/frames/move_object/220606_input.npy,processed_data_256/frames/move_object/220606_target.npy,Pushing [something] so it spins,pushing silver jar so it spins,['silver jar'],256x256
move_object,197799,extracted_videos/20bn-something-something-v2/197799.webm,processed_data_256/frames/move_object/197799_input.npy,processed_data_256/frames/move_object/197799_target.npy,Pushing [something] from left to right,pushing pendrive from left to right,['pendrive'],256x256
move_object,151996,extracted_videos/20bn-something-something-v2/151996.webm,processed_data_256/frames/move_object/151996_input.npy,processed_data_256/frames/move_object/151996_target.npy,Moving [something] across a surface without it falling down,moving coin across a surface without it falling down,['coin'],256x256
move_object,93597,extracted_videos/20bn-something-something-v2/93597.webm,processed_data_256/frames/move_object/93597_input.npy,processed_data_256/frames/move_object/93597_target.npy,Pulling [something] from behind of [something],pulling scissors from behind of sugar sack,"['scissors', 'sugar sack']",256x256
move_object,88389,extracted_videos/20bn-something-something-v2/88389.webm,processed_data_256/frames/move_object/88389_input.npy,processed_data_256/frames/move_object/88389_target.npy,Pulling [something] from right to left,pulling wallet from right to left,['wallet'],256x256
move_object,158061,extracted_videos/20bn-something-something-v2/158061.webm,processed_data_256/frames/move_object/158061_input.npy,processed_data_256/frames/move_object/158061_target.npy,Pushing [something] from left to right,pushing a jar from left to right,['a jar'],256x256
move_object,92296,extracted_videos/20bn-something-something-v2/92296.webm,processed_data_256/frames/move_object/92296_input.npy,processed_data_256/frames/move_object/92296_target.npy,Moving [something] up,moving notebook up,['notebook'],256x256
move_object,31936,extracted_videos/20bn-something-something-v2/31936.webm,processed_data_256/frames/move_object/31936_input.npy,processed_data_256/frames/move_object/31936_target.npy,Moving [something] across a surface until it falls down,moving screw across a surface until it falls down,['screw'],256x256
move_object,59446,extracted_videos/20bn-something-something-v2/59446.webm,processed_data_256/frames/move_object/59446_input.npy,processed_data_256/frames/move_object/59446_target.npy,Moving [something] up,moving charging adapter up,['charging adapter'],256x256
move_object,44960,extracted_videos/20bn-something-something-v2/44960.webm,processed_data_256/frames/move_object/44960_input.npy,processed_data_256/frames/move_object/44960_target.npy,Moving [something] up,moving plastic seal up,['plastic seal'],256x256
move_object,85637,extracted_videos/20bn-something-something-v2/85637.webm,processed_data_256/frames/move_object/85637_input.npy,processed_data_256/frames/move_object/85637_target.npy,Moving [something] across a surface without it falling down,moving book across a surface without it falling down,['book'],256x256
move_object,154962,extracted_videos/20bn-something-something-v2/154962.webm,processed_data_256/frames/move_object/154962_input.npy,processed_data_256/frames/move_object/154962_target.npy,Moving [something] across a surface without it falling down,moving a matrioska across a surface without it falling down,['a matrioska'],256x256
move_object,83651,extracted_videos/20bn-something-something-v2/83651.webm,processed_data_256/frames/move_object/83651_input.npy,processed_data_256/frames/move_object/83651_target.npy,Pushing [something] so that it slightly moves,pushing box so that it slightly moves,['box'],256x256
move_object,190702,extracted_videos/20bn-something-something-v2/190702.webm,processed_data_256/frames/move_object/190702_input.npy,processed_data_256/frames/move_object/190702_target.npy,Pushing [something] from left to right,pushing bottle from left to right,['bottle'],256x256
move_object,28440,extracted_videos/20bn-something-something-v2/28440.webm,processed_data_256/frames/move_object/28440_input.npy,processed_data_256/frames/move_object/28440_target.npy,Pulling [something] from right to left,pulling yellow flower from right to left,['yellow flower'],256x256
move_object,691,extracted_videos/20bn-something-something-v2/691.webm,processed_data_256/frames/move_object/691_input.npy,processed_data_256/frames/move_object/691_target.npy,Pushing [something] off of [something],pushing calculator off of box,"['calculator', 'box']",256x256
move_object,84814,extracted_videos/20bn-something-something-v2/84814.webm,processed_data_256/frames/move_object/84814_input.npy,processed_data_256/frames/move_object/84814_target.npy,Pushing [something] so that it falls off the table,pushing plastic toy corn stalk so that it falls off the table,['plastic toy corn stalk'],256x256
move_object,70501,extracted_videos/20bn-something-something-v2/70501.webm,processed_data_256/frames/move_object/70501_input.npy,processed_data_256/frames/move_object/70501_target.npy,Pretending to close [something] without actually closing it,pretending to close a folded sliding door without actually closing it,['a folded sliding door'],256x256
move_object,27950,extracted_videos/20bn-something-something-v2/27950.webm,processed_data_256/frames/move_object/27950_input.npy,processed_data_256/frames/move_object/27950_target.npy,Pushing [something] so it spins,pushing a coin so it spins,['a coin'],256x256
move_object,198495,extracted_videos/20bn-something-something-v2/198495.webm,processed_data_256/frames/move_object/198495_input.npy,processed_data_256/frames/move_object/198495_target.npy,Moving [something] down,moving can down,['can'],256x256
move_object,192327,extracted_videos/20bn-something-something-v2/192327.webm,processed_data_256/frames/move_object/192327_input.npy,processed_data_256/frames/move_object/192327_target.npy,Turning the camera downwards while filming [something],turning the camera downwards while filming moving the camera downwards while filming the whiteboard,['moving the camera downwards while filming the whiteboard'],256x256
move_object,203822,extracted_videos/20bn-something-something-v2/203822.webm,processed_data_256/frames/move_object/203822_input.npy,processed_data_256/frames/move_object/203822_target.npy,Moving [something] up,moving sun glasses up,['sun glasses'],256x256
move_object,197511,extracted_videos/20bn-something-something-v2/197511.webm,processed_data_256/frames/move_object/197511_input.npy,processed_data_256/frames/move_object/197511_target.npy,Moving [something] away from [something],moving a cup away from the bottle,"['a cup', 'the bottle']",256x256
move_object,19461,extracted_videos/20bn-something-something-v2/19461.webm,processed_data_256/frames/move_object/19461_input.npy,processed_data_256/frames/move_object/19461_target.npy,Pushing [something] from right to left,pushing fork from right to left,['fork'],256x256
move_object,190567,extracted_videos/20bn-something-something-v2/190567.webm,processed_data_256/frames/move_object/190567_input.npy,processed_data_256/frames/move_object/190567_target.npy,Pulling [something] from left to right,pulling a key from left to right,['a key'],256x256
move_object,170498,extracted_videos/20bn-something-something-v2/170498.webm,processed_data_256/frames/move_object/170498_input.npy,processed_data_256/frames/move_object/170498_target.npy,Pulling [something] out of [something],pulling spoon out of cup,"['spoon', 'cup']",256x256
move_object,169157,extracted_videos/20bn-something-something-v2/169157.webm,processed_data_256/frames/move_object/169157_input.npy,processed_data_256/frames/move_object/169157_target.npy,Moving [part] of [something],moving teeth of comb,"['teeth', 'comb']",256x256
move_object,109421,extracted_videos/20bn-something-something-v2/109421.webm,processed_data_256/frames/move_object/109421_input.npy,processed_data_256/frames/move_object/109421_target.npy,Pushing [something] from right to left,pushing knife from right to left,['knife'],256x256
move_object,167842,extracted_videos/20bn-something-something-v2/167842.webm,processed_data_256/frames/move_object/167842_input.npy,processed_data_256/frames/move_object/167842_target.npy,Moving [something] up,moving pencil up,['pencil'],256x256
move_object,136118,extracted_videos/20bn-something-something-v2/136118.webm,processed_data_256/frames/move_object/136118_input.npy,processed_data_256/frames/move_object/136118_target.npy,Pushing [something] from left to right,pushing a remote control from left to right,['a remote control'],256x256
move_object,137316,extracted_videos/20bn-something-something-v2/137316.webm,processed_data_256/frames/move_object/137316_input.npy,processed_data_256/frames/move_object/137316_target.npy,Moving away from [something] with your camera,moving away from multi screw drive kit with your camera,['multi screw drive kit'],256x256
move_object,43043,extracted_videos/20bn-something-something-v2/43043.webm,processed_data_256/frames/move_object/43043_input.npy,processed_data_256/frames/move_object/43043_target.npy,Pulling two ends of [something] so that it gets stretched,pulling two ends of hair band so that it gets stretched,['hair band'],256x256
